"ASV","relab_sum","shap_p","Year","Month","Species","Rotation","Nitrogen","Block","Rep","Residual","Kingdom","Phylum","Class","Order","Family","Genus","species","taxa"
"asv_000354",0.245619873537108,0.0498147217018087,8.5e-07,28.12515566,2.523e-05,0,8.5e-05,0.15676936,0.08826104,71.62970286,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA,"f__Pseudomonadaceae g__Pseudomonas "
"asv_001586",0.0211645108177768,0.0490656586854281,0,0.02850371,0,0,2.91e-06,2.12395964,1.23e-06,97.8475325,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae","Chitinophaga",NA,"f__Chitinophagaceae g__Chitinophaga "
"asv_000829",0.204780760384548,0.0488951832636388,11.60849488,2.32459108,0.07961263,1.12736764,15.20888021,0,0.00018497,69.65086858,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Kaistobacter",NA,"f__Sphingomonadaceae g__Kaistobacter "
"asv_001278",0.194389663974911,0.0485616019967786,0,6.56532387,0.95716058,3.97174046,0.00012963,1.04377959,0,87.46186588,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae",NA,NA,"f__Gaiellaceae  "
"asv_000986",0.170874233406075,0.0477842308913899,10.61400144,2.90366556,0.00079068,0.93997642,11.14071895,2.479e-05,0.82640499,73.57441716,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Kaistobacter",NA,"f__Sphingomonadaceae g__Kaistobacter "
"asv_002060",0.132209652912158,0.0473108833294264,2.6e-06,4.39027213,1.48549221,1.58078752,1.68990468,6.72e-05,6.628e-05,90.85340738,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"f__Comamonadaceae  "
"asv_001394",0.127712355473338,0.0470492559660499,0,1.72053876,0,8.1e-07,2.1e-07,0.11092006,4.9e-07,98.16853966,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micromonosporaceae",NA,NA,"f__Micromonosporaceae  "
"asv_000494",0.0872074136970625,0.0466456788369,0,0,0.77898244,2.1e-07,0,0,0,99.22101736,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA,"f__Caulobacteraceae g__Phenylobacterium "
"asv_003855",0.078185890054679,0.046589384352,7.51533091,9.60144239,0.31133433,2.75e-06,12.57448202,2.4e-07,4.339e-05,69.99736397,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1145","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1145"
"asv_000729",0.0754584649679875,0.0464658728438585,0,0.39739032,3.4e-07,0,3.81599987,0,0,95.78660947,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium",NA,"f__Caulobacteraceae g__Phenylobacterium "
"asv_003136",0.0766694708023553,0.0456034781341052,15.85991235,1.75185404,1.153e-05,8e-08,9.9e-07,3.65500584,2.89514313,75.83807204,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera",NA,"f__Nitrososphaeraceae g__Nitrososphaera "
"asv_001653",0.134947556649694,0.0452379021889073,5.06462045,1.51042565,10.14662381,0,21.45699957,1e-08,0,61.82133051,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1170","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1170"
"asv_001018",0.1374038895544,0.0447234826909865,25.34186282,5.83791219,0.53405734,0.62238922,0,3.72355315,0.57221139,63.36801388,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera",NA,"f__Nitrososphaeraceae g__Nitrososphaera "
"asv_001353",0.14485521363179,0.0445128093984318,10.57794803,1.8e-07,8.7e-07,3.78e-06,6.63420377,0.00049334,6.64e-06,82.78734338,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Kaistobacter",NA,"f__Sphingomonadaceae g__Kaistobacter "
"asv_000870",0.14237018229948,0.0444542007355134,9.35634547,6.11718658,1.71e-06,0.45188077,9.5847097,0.00019671,0.5285389,73.96114017,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Kaistobacter",NA,"f__Sphingomonadaceae g__Kaistobacter "
"asv_002340",0.135280995499578,0.0444520445255606,1.787e-05,0,6.54e-06,0,13.84643103,2.32736474,2.125e-05,83.82615858,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Nitrosomonadaceae","Nitrosovibrio","tenuis","f__Nitrosomonadaceae g__Nitrosovibrio s__tenuis"
"asv_003101",0.0806674189122141,0.0440408788428632,4.47146671,6.67854185,0,1.63843302,7.0050951,0,0,80.20646333,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,"f__Chitinophagaceae  "
"asv_000317",0.489165160522163,0.0438404913552728,26.41434626,1.06625872,9.99720891,0.91967995,5.34e-06,0,0.81069936,60.79180147,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1170","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1170"
"asv_000518",0.16677692371352,0.0436637948384539,9.99225546,1.41e-06,4e-08,0.00088602,13.78659077,1.46051792,0.00017394,74.75957445,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Kaistobacter",NA,"f__Sphingomonadaceae g__Kaistobacter "
"asv_001119",0.0261583082594817,0.0433636888638741,0,5.2e-07,0,3.1e-07,2.1798728,5.3e-07,4.8e-07,97.82012536,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia",NA,"f__Burkholderiaceae g__Burkholderia "
"asv_002459",0.00921361227888717,0.042712731941189,0.0027633,1.20398599,0.02559408,7.91e-06,9.3e-07,7.91e-06,0.19273672,98.57490317,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Methylibium",NA,"f__Comamonadaceae g__Methylibium "
"asv_005063",0.00430777024531323,0.0426904746892673,0,4.66345941,0.00036004,0.32137752,0.00014908,0.2965792,2.99297622,91.72509854,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia",NA,"f__Comamonadaceae g__Delftia "
"asv_004003",0.0421868965629375,0.0419216365255732,7.70097251,1.00077467,0,2.3371126,8.13899437,0.23763426,0.00017189,80.58433971,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera",NA,"f__Nitrososphaeraceae g__Nitrososphaera "
"asv_000385",0.18384148135153,0.0418035309054552,1.1e-07,16.85588481,0.00429664,0.00058664,0.27513932,0.43968717,0,82.42440531,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA,"f__Pseudomonadaceae g__Pseudomonas "
"asv_003202",0.0652923382542556,0.0416817914632864,2.06006647,4.72253789,1.53048993,0,11.37998525,3.119e-05,0,80.30688929,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1170","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1170"
"asv_000610",0.154401757046927,0.0404435505871565,30.84064586,4.1976958,0,0,7.93e-06,0.14304033,6.424e-05,64.81854584,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Arthrobacter","psychrolactophilus","f__Micrococcaceae g__Arthrobacter s__psychrolactophilus"
"asv_002179",0.0398577626408506,0.0396837646728361,16.66867596,7.38041926,0.92553571,1.80582359,3e-08,0,0,73.21954544,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas",NA,"f__Xanthomonadaceae g__Stenotrophomonas "
"asv_001194",0.231987031726137,0.0392131861137964,0.53005017,12.34311311,0.00154676,0.04203276,4.03e-05,0,1.01e-06,87.08321587,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Pseudonocardiaceae","Pseudonocardia",NA,"f__Pseudonocardiaceae g__Pseudonocardia "
"asv_000365",0.0120206776670818,0.0391200581798805,1.98333665,3.21320632,0,0,0,0,2.15790593,92.6455511,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA,"f__Enterobacteriaceae  "
"asv_002521",0.149916704107665,0.0372696627830975,5.57495109,5.35981241,0.08045155,5.14e-06,0,1.006e-05,8e-08,88.98476968,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Intrasporangiaceae",NA,NA,"f__Intrasporangiaceae  "
"asv_002578",0.0497273764864609,0.0371724268182313,10.06229867,14.6503479,1.23786946,5.3e-06,0,5.63351606,5.5e-07,68.41596206,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","maltophilia","f__Xanthomonadaceae g__Stenotrophomonas s__maltophilia"
"asv_000537",0.142225656645277,0.0368191408787259,0.00070222,11.74101648,0,2e-08,0.3445091,3.77894545,0.94242667,83.19240007,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA,NA,"f__Pseudomonadaceae  "
"asv_000542",0.133904078950873,0.0355690803949025,8.4e-07,5.14550981,0.91647465,0,1.46816054,0,0.7970727,91.67278146,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium",NA,"f__Oxalobacteraceae g__Janthinobacterium "
"asv_001918",0.0848352586494957,0.0351589898755751,1.65236683,17.03134218,2.48868192,0,0.00015969,2.17473696,0,76.65271241,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"f__Comamonadaceae  "
"asv_002193",0.0212235050802591,0.0348643523022017,0,0,0.94460591,0,0,0.94456896,4e-08,98.11082508,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Methylibium",NA,"f__Comamonadaceae g__Methylibium "
"asv_001345",0.149607976086022,0.0347279921218386,5.97711068,4.6e-07,1.195e-05,0,2.41083264,0,0,91.61204427,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micromonosporaceae",NA,NA,"f__Micromonosporaceae  "
"asv_002204",0.29625983088584,0.0344482959797762,0.90967634,0,2.94e-06,6.29261886,0.62075085,6.453e-05,7.3e-07,92.17688574,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","DA101",NA,"f__[Chthoniobacteraceae] g__DA101 "
"asv_000262",0.502982813560956,0.0338519371655927,17.68874294,2.77723424,9.78933588,0,0,2.01319163,0,67.7314953,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1170","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1170"
"asv_002014",0.139644548004692,0.0335688589723838,0.06840709,0.62912206,1.632e-05,2e-08,0,1.816e-05,0,99.30243635,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Skermanella",NA,"f__Rhodospirillaceae g__Skermanella "
"asv_001752",0.107891386812461,0.0334227730319578,0,0,1e-08,2.49709462,0,6e-08,0,97.50290531,"Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae",NA,NA,"f__Gaiellaceae  "
"asv_001531",0.100697514327101,0.0326239943587103,7.85361647,12.28891263,0,0.00026535,0.40454697,1.57e-06,7e-08,79.45265694,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Limnobacter",NA,"f__Comamonadaceae g__Limnobacter "
"asv_000527",0.190999100489762,0.0322749641929408,35.32223086,1.80826951,0.00047721,7.22e-05,0.00017394,3.13e-06,1.20822704,61.66054611,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Arthrobacter","psychrolactophilus","f__Micrococcaceae g__Arthrobacter s__psychrolactophilus"
"asv_001023",0.0846623224909827,0.0321287062505798,1.87689927,5.19859676,0.00016505,6.045e-05,11.78638992,0.00060331,0,81.13728524,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Kaistobacter",NA,"f__Sphingomonadaceae g__Kaistobacter "
"asv_000600",0.451818410722696,0.0319471772412622,1.38484038,0.02416402,6.25487191,3.136e-05,4.96779752,2.52277898,0.13719069,84.70832514,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,"f__Chitinophagaceae  "
"asv_001848",0.125774269545973,0.0310897206649132,5.04217187,7.5595707,0.52466021,0,6.76279018,4.525e-05,0,80.11076179,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1145","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1145"
"asv_001131",0.147866185395136,0.0302918373342399,2.687e-05,3.92136265,6.96204445,0,13.48127876,0,0.41823911,75.21704816,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1170","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1170"
"asv_000452",0.359068582863931,0.0297069203259099,25.6445687,1.10348964,0.00021577,3.17e-06,0.3787049,1.56e-06,4.81971718,68.05329908,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Arthrobacter","psychrolactophilus","f__Micrococcaceae g__Arthrobacter s__psychrolactophilus"
"asv_002063",0.147551819333527,0.0280377905961533,7.87980231,0.90197763,6.24131527,0.1140203,22.76190012,5.09e-06,0,62.10097928,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1170","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1170"
"asv_002040",0.0970809041116555,0.0278381805655491,6.67697028,10.61018502,0.00216439,0.87812006,3.58190087,0.00523262,0.0093058,78.23612096,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Limnobacter",NA,"f__Comamonadaceae g__Limnobacter "
"asv_001411",0.149018476064935,0.0277252312642684,3.22870183,2.17383543,8.32209868,8.15e-06,12.62592454,0.00167853,0.0001218,73.64763106,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1170","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1170"
"asv_001134",0.140690765431565,0.0271541178187452,8.8816209,13.86943705,0,3.165e-05,2.769e-05,1.83e-06,0.00021517,77.24866571,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Limnobacter",NA,"f__Comamonadaceae g__Limnobacter "
"asv_002292",0.128865414623021,0.0267972719145649,5.87683914,3.88144302,10.46484403,1.04e-06,18.90599464,6.5e-07,8.25e-06,60.87086923,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1170","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1170"
"asv_003431",0.0996174247594894,0.0260860487861468,5.77480044,1.4e-07,2e-08,3.11e-06,3.5903038,0.02020174,2.47e-06,90.61468828,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,"f__Chitinophagaceae  "
"asv_003025",0.0130129417680024,0.0260048426122056,0,0.17248313,6e-08,2e-08,0,2.10615549,0,97.72136129,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Streptomycetaceae","Streptomyces","mirabilis","f__Streptomycetaceae g__Streptomyces s__mirabilis"
"asv_000623",0.248152553355376,0.0259861096487863,27.40825276,0.70751425,0.43840315,6.5e-07,0.0579144,0,4.05478956,67.33312522,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Arthrobacter","psychrolactophilus","f__Micrococcaceae g__Arthrobacter s__psychrolactophilus"
"asv_000228",0.115393977039259,0.0252770478341182,41.16350737,15.28425144,0.0668305,4.8e-07,0,0.17460271,1.45e-06,43.31080605,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","veronii","f__Pseudomonadaceae g__Pseudomonas s__veronii"
"asv_000912",0.133312861922865,0.0252169225948374,26.84161814,5.28171395,0.06952128,0.00047814,2e-07,1.06478777,0.00145026,66.74043027,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Arthrobacter","psychrolactophilus","f__Micrococcaceae g__Arthrobacter s__psychrolactophilus"
"asv_000805",0.192579749350529,0.0244497076838889,18.63708133,6.02251223,0.47360419,0.23755466,0.00011625,0,0,74.62913133,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera",NA,"f__Nitrososphaeraceae g__Nitrososphaera "
"asv_000560",0.395364345238426,0.0243771210833762,12.18387017,6.58943357,0.12379502,0,2.595e-05,0,0,81.10287529,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera",NA,"f__Nitrososphaeraceae g__Nitrososphaera "
"asv_001546",0.0425544596654664,0.0233032940654951,3.6e-07,0,4.6704495,0.68213027,0.13377016,0,1.154e-05,94.51363817,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,"f__Oxalobacteraceae  "
"asv_000596",0.41575330791787,0.0224444463909683,3.41542316,6.01951686,0,6.843e-05,12.83779871,4.92020813,0,72.80698471,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,"f__Chitinophagaceae  "
"asv_001262",0.0898882019253909,0.022328954496605,25.61970025,0.63698424,1.06658238,0.72865936,0,1e-08,1.63e-06,71.94807213,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micrococcaceae","Arthrobacter","psychrolactophilus","f__Micrococcaceae g__Arthrobacter s__psychrolactophilus"
"asv_004100",0.0649728976250849,0.0217824917956785,4.16678278,6.51328884,3.6e-07,1.64062279,6.9594639,0,0,80.71984132,"Bacteria","Bacteroidetes","[Saprospirae]","[Saprospirales]","Chitinophagaceae",NA,NA,"f__Chitinophagaceae  "
"asv_000427",0.20763298145616,0.0214152597133752,0,18.00279731,5.583e-05,0,1.19763916,8e-06,0,80.79949969,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA,"f__Pseudomonadaceae g__Pseudomonas "
"asv_000349",0.0102936573059776,0.0213211912685948,2.04818752,3.14521268,0,2.04904825,1.5e-07,0,1e-08,92.75755139,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA,"f__Enterobacteriaceae  "
"asv_000795",0.236249593393477,0.0207608873204319,2.13170852,0.05531395,1.41184031,0.942979,0,1.43734771,2e-08,94.0208105,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Geodermatophilaceae",NA,NA,"f__Geodermatophilaceae  "
"asv_000919",0.206579654140939,0.020052559062012,8.96635313,0.24826517,1.22e-06,2.16e-06,2.74218505,1.38e-06,0,88.04319191,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Micromonosporaceae",NA,NA,"f__Micromonosporaceae  "
"asv_004134",0.100342118953806,0.0196750627866207,0.95073142,7.03079992,0,1.18086619,1.35824826,0,1.489e-05,89.47933932,"Bacteria","Verrucomicrobia","[Spartobacteria]","[Chthoniobacterales]","[Chthoniobacteraceae]","DA101",NA,"f__[Chthoniobacteraceae] g__DA101 "
"asv_001419",0.0403041459656818,0.0192936504811849,1.99107994,0.18481959,1.543e-05,5e-08,2.10605413,2.07234698,0,93.64568389,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia",NA,"f__Burkholderiaceae g__Burkholderia "
"asv_000939",0.0194162855857903,0.0190887832961175,2.73054328,5.39894222,0,2.39e-06,5.37e-06,0.49925194,2.009e-05,91.37123471,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Mesorhizobium",NA,"f__Phyllobacteriaceae g__Mesorhizobium "
"asv_000426",0.35291001806044,0.0184996966104678,31.94126147,1.40469603,8.82152714,1.06457487,0.38570488,0,0.22783666,56.15439895,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1170","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1170"
"asv_000304",0.46787562913876,0.0184095113328128,28.90658268,2.83559626,3.93419286,0.57168224,3.95e-06,0.06069073,0,63.69125128,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera","SCA1170","f__Nitrososphaeraceae g__Nitrososphaera s__SCA1170"
"asv_001690",0.0876224592262877,0.0182639869155084,6.54735497,0.68768449,1.94e-06,0,6.34968046,0.541294,0.0006572,85.87332694,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Kaistobacter",NA,"f__Sphingomonadaceae g__Kaistobacter "
"asv_000552",0.32426286775114,0.0173596157061104,7.59982266,9.11339074,7.6030985,1.56e-06,0,0.00020752,0,75.68347903,"Archaea","Crenarchaeota","Thaumarchaeota","Nitrososphaerales","Nitrososphaeraceae","Candidatus Nitrososphaera",NA,"f__Nitrososphaeraceae g__Nitrososphaera "
"asv_000773",0.290628740830886,0.0170947762397731,0,5.61504093,1.7e-07,0,0,2.47833874,0,91.90662016,"Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira",NA,"f__Nitrospiraceae g__Nitrospira "
"asv_001447",0.125143746307668,0.0166036012479575,4.31126461,0.51822912,1.3e-07,9.2e-07,7.93093773,1.03590182,4.74e-06,86.20366093,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Kaistobacter",NA,"f__Sphingomonadaceae g__Kaistobacter "
